experiment,model,size,k_folds,model_type,alpha,linear_r2_mean,linear_r2_std,linear_adj_r2_mean,linear_adj_r2_std,pca_r2_mean,pca_r2_std,pca_adj_r2_mean,pca_adj_r2_std,pca_explained_var_mean,pca_explained_var_std,linear_proportion_significant_mean,linear_proportion_significant_std,pca_proportion_significant_mean,pca_proportion_significant_std,linear_f_pvalue_mean,linear_f_pvalue_std,pca_f_pvalue_mean,pca_f_pvalue_std,linear_aic_mean,linear_bic_mean,pca_aic_mean,pca_bic_mean
mixed_sign_decimals_statsmodels,voyage-3-large,10,5,Statsmodels_OLS,0.05,0.9953182494752152,0.000658796696251839,0.9953182494752152,0.000658796696251839,0.7625956443646412,0.02767869739112195,0.7601731509397908,0.027961133078786456,0.3826557067462181,0.0012080838756960202,0.0,0.0,0.2,0.4,,,1.1546621226566253e-125,2.1732501306062057e-125,-24916.95761739248,-23320.37179854929,133.1953421946331,141.17827128884906
mixed_sign_decimals_statsmodels,voyage-3-large,11,5,Statsmodels_OLS,0.05,0.9955084180718854,0.0013212421609521531,0.9955084180718854,0.0013212421609521531,0.7587326304764932,0.014446159063245118,0.75627071854258,0.014593568849604754,0.3856522680782159,0.0012887275972147147,0.0,0.0,0.0,0.0,,,1.4638090803561263e-124,2.775244511191592e-124,-25089.30020801126,-23492.714389168068,116.4898660268899,124.47279512110586
mixed_sign_decimals_statsmodels,voyage-3-large,12,5,Statsmodels_OLS,0.05,0.9956249873314242,0.0015531378410723585,0.9956249873314242,0.0015531378410723585,0.7683793883151373,0.036184912436288935,0.7660159126856999,0.03655414623665923,0.3885498992222827,0.0019072920841441874,0.0,0.0,0.2,0.4000000000000001,,,1.1404095414333226e-125,1.4303301780606935e-125,-24798.240789012903,-23201.65497016971,111.14199460749151,119.12492370170746
mixed_sign_decimals_statsmodels,voyage-3-large,13,5,Statsmodels_OLS,0.05,0.9946142999222027,0.0005788119338343187,0.9946142999222027,0.0005788119338343187,0.7436321472815124,0.027530904169067793,0.7410161487843849,0.02781183176262973,0.38256984496113106,0.002767978308504118,0.0,0.0,0.6,0.48989794855663565,,,2.655728550882802e-121,4.588991821047503e-121,-24887.927731755626,-23291.341912912438,103.78638306135606,111.76931215557201
mixed_sign_decimals_statsmodels,voyage-3-large,14,5,Statsmodels_OLS,0.05,0.9966273128603055,0.0002146003330881408,0.9966273128603055,0.0002146003330881408,0.7698383643608661,0.023524870471444134,0.7674897762420994,0.023764920170132337,0.39359310402529624,0.0019213068959983725,0.0,0.0,0.4,0.48989794855663565,,,6.693521058825622e-129,8.145491816602764e-129,-25011.944168388658,-23415.358349545462,129.31991739271027,137.30284648692623
mixed_sign_decimals_statsmodels,voyage-3-large,15,5,Statsmodels_OLS,0.05,0.9956708379770889,0.0011756993115844818,0.9956708379770889,0.0011756993115844818,0.8048734072739705,0.024824141888155692,0.8028823195930925,0.025077449458442997,0.39246772712220596,0.002013182749305924,0.0,0.0,0.4,0.48989794855663565,,,3.2531241688562344e-142,3.957589797073053e-142,-24976.8254709581,-23380.239652114906,78.20500395327201,86.18793304748797
mixed_sign_decimals_statsmodels,voyage-3-large,16,5,Statsmodels_OLS,0.05,0.9961344568951673,0.0003671977902767846,0.9961344568951673,0.0003671977902767846,0.7748486147180583,0.009593057131218906,0.7725511516029365,0.009690945469292568,0.39602228308768983,0.001998798447552006,0.0,0.0,1.0,0.0,,,7.339351685933815e-132,1.3827749583449987e-131,-24959.27171027423,-23362.68589143104,89.50722794891092,97.49015704312687
mixed_sign_decimals_statsmodels,voyage-3-large,17,5,Statsmodels_OLS,0.05,0.9953948803655255,0.0012264761131365659,0.9953948803655255,0.0012264761131365659,0.7911366538485672,0.01314427346179087,0.789005395214369,0.013278398701196917,0.3853026552727755,0.0029071765603481932,0.0,0.0,0.4,0.48989794855663565,,,6.969866277743862e-138,9.046212298750525e-138,-24999.14761917718,-23402.561800333988,86.2661714694664,94.24910056368235
mixed_sign_decimals_statsmodels,voyage-3-large,18,5,Statsmodels_OLS,0.05,0.9933344491865472,0.0022654927915582326,0.9933344491865472,0.0022654927915582326,0.7648806446275915,0.016570565885237122,0.7624814675319547,0.016739653292229366,0.3890837047149335,0.0022386847396567554,0.0,0.0,0.0,0.0,,,1.256490911593443e-128,1.8458223362030619e-128,-24912.042419939367,-23315.45660109618,95.69693795530631,103.67986704952227
mixed_sign_decimals_statsmodels,voyage-3-large,19,5,Statsmodels_OLS,0.05,0.993477737723703,0.001975286819993344,0.993477737723703,0.001975286819993344,0.7649131546873255,0.01096078749310847,0.7625143093269922,0.011072632263446309,0.38447608178938913,0.0021895854088610158,0.0,0.0,0.8,0.4000000000000001,,,4.712824206019212e-127,6.078162171871953e-127,-25056.380031050074,-23459.79421220688,123.25435900514023,131.2372880993562
mixed_int_decimal_statsmodels,text-embedding-3-large,1,5,Statsmodels_OLS,0.05,0.9999999974871834,1.6306793222015857e-09,0.9999999974871834,1.6306793222015857e-09,0.6850833504748928,0.018012712699454286,0.6818699152756571,0.01819651589026504,0.2578268350545162,0.0020030928090661398,1.0,0.0,0.0,0.0,0.0,0.0,1.372667699835008e-102,1.3126896016195692e-102,-22406.675091295278,-22034.670595504816,2000.475506287587,2008.4584353818032
mixed_int_decimal_statsmodels,text-embedding-3-large,2,5,Statsmodels_OLS,0.05,0.9988924538188609,0.0007336408434117499,0.9988924538188609,0.0007336408434117499,0.7907600169209903,0.021871749805043535,0.7886249150528373,0.022094930925503166,0.17952412088874797,0.0005713337945885508,1.0,0.0,0.6,0.48989794855663565,0.0,0.0,5.0613714929366954e-136,9.539402875988162e-136,-20036.673684243364,-19112.25049513315,3790.8604014072853,3798.843330501501
mixed_int_decimal_statsmodels,text-embedding-3-large,3,5,Statsmodels_OLS,0.05,0.9890769319863914,0.0022691868336164682,0.9890769319863914,0.0022691868336164682,0.8365597853374492,0.008894963334352853,0.8348920280449743,0.008985728266336052,0.1606701032302009,0.00043194315901102663,1.0,0.0,0.2,0.4000000000000001,2.16129760886781e-168,0.0,3.2134096860926033e-157,6.291908889034593e-157,-18330.78470248741,-16797.264023488526,5564.080393082626,5572.063322176841
mixed_int_decimal_statsmodels,text-embedding-3-large,4,5,Statsmodels_OLS,0.05,0.9769713593807487,0.005385646422942187,0.9769713593807487,0.005385646422942187,0.7823720016182574,0.01234444355688314,0.7801513077572193,0.012470407266647245,0.11514577709492954,0.0009917610420955413,1.0,0.0,0.0,0.0,1.593735698137941e-14,2.0291020426866542e-14,1.4261814250055653e-133,1.3300492926587962e-133,-17893.893605952697,-16304.492423294298,7488.300366361395,7496.2832954556125
mixed_int_decimal_statsmodels,text-embedding-3-large,5,5,Statsmodels_OLS,0.05,0.9673746408889514,0.004573364568609695,0.9673746408889514,0.004573364568609695,0.7439893698924817,0.029395922423754446,0.7413770165240375,0.029695880815833568,0.12192827652357685,0.0008465913690293402,0.0,0.0,0.6,0.48989794855663565,,,2.3368830683060811e-119,2.866628311491879e-119,-15516.838614115655,-13920.252795272463,9412.03209769599,9420.015026790206
mixed_int_decimal_statsmodels,text-embedding-3-large,6,5,Statsmodels_OLS,0.05,0.9510987349497517,0.00627633091986764,0.9510987349497517,0.00627633091986764,0.7909407167586627,0.022428647728686912,0.7888074587664041,0.022657511481020465,0.10440724539682336,0.0008662156347012311,0.0,0.0,0.4,0.48989794855663565,,,2.6124064746415472e-136,4.566193633220629e-136,-14412.014462064868,-12815.428643221674,11145.557214614073,11153.540143708287
mixed_int_decimal_statsmodels,text-embedding-3-large,7,5,Statsmodels_OLS,0.05,0.9540122728103402,0.005234271187348955,0.9540122728103402,0.005234271187348955,0.7851451466043838,0.014393109239368616,0.7829527501411633,0.014539977700994827,0.10584691442365175,0.00019640600715908768,0.0,0.0,0.0,0.0,,,1.3296515970634363e-134,2.6177377864323007e-134,-12586.892495216332,-10990.306676373142,13007.308846800623,13015.29177589484
mixed_int_decimal_statsmodels,text-embedding-3-large,8,5,Statsmodels_OLS,0.05,0.9558160949611633,0.0102915321316785,0.9558160949611633,0.0102915321316785,0.8084154642034423,0.015325911616101067,0.8064605199606204,0.01548229846932663,0.1006335084920678,0.000808029824660793,0.0,0.0,0.0,0.0,,,1.0957240297388116e-142,2.177529698924637e-142,-10779.423743295583,-9182.837924452393,14818.885566815758,14826.868495909974
mixed_int_decimal_statsmodels,text-embedding-3-large,9,5,Statsmodels_OLS,0.05,0.9521583689002687,0.00623712440981509,0.9521583689002687,0.00623712440981509,0.7782371524742666,0.01851777424461529,0.7759742662750244,0.0187067311246624,0.11277337474745341,0.0009025507499961158,0.0,0.0,0.2,0.4000000000000001,,,7.296642865711004e-132,1.455927202365257e-131,-8821.825091772898,-7225.239272929708,16703.10364080281,16711.086569897023
mixed_int_decimal_statsmodels,text-embedding-3-large,10,5,Statsmodels_OLS,0.05,0.9421243921605607,0.011494494313681353,0.9421243921605607,0.011494494313681353,0.7387690484687205,0.029206861232451583,0.7361034265143198,0.029504890428701105,0.1178833531963803,0.0008630969355999479,0.0,0.0,0.4,0.48989794855663565,,,7.3150054503286e-115,1.4629756616074359e-114,-7033.1777171861495,-5436.5918983429565,18612.22952271562,18620.21245180983
mixed_int_decimal_statsmodels,text-embedding-3-large,11,5,Statsmodels_OLS,0.05,0.9437193273644517,0.006757109480606464,0.9437193273644517,0.006757109480606464,0.7644404073640845,0.023481714092062057,0.7620367380514732,0.023721323419532057,0.11619557074284823,0.0009940089951441914,0.0,0.0,0.4,0.48989794855663565,,,9.285020161149782e-127,1.817004503379822e-126,-5108.689972313051,-3512.1041534698584,20404.110718873093,20412.093647967307
mixed_int_decimal_statsmodels,text-embedding-3-large,12,5,Statsmodels_OLS,0.05,0.9524876402512839,0.009813346613033751,0.9524876402512839,0.009813346613033751,0.7992151169862336,0.014392924249946733,0.7971662916493585,0.014539790823925806,0.1136982897663216,0.0007192535512497623,0.0,0.0,0.0,0.0,,,1.9848184702227136e-140,2.8859512905892057e-140,-3428.7581126195373,-1832.1722937763443,22190.157454482476,22198.140383576694
mixed_int_decimal_statsmodels,text-embedding-3-large,13,5,Statsmodels_OLS,0.05,0.9475105203229685,0.008970753437523247,0.9475105203229685,0.008970753437523247,0.7593404338660779,0.023976047919883312,0.7568847240075683,0.024220701470086217,0.10681852022031206,0.0006324889763444174,0.0,0.0,0.4,0.48989794855663565,,,9.548307099130863e-124,1.7175255947629827e-123,-1393.7693556733775,202.81646316981497,24106.749320634637,24114.732249728855
mixed_int_decimal_statsmodels,text-embedding-3-large,14,5,Statsmodels_OLS,0.05,0.9462135095152124,0.015202354707296523,0.9462135095152124,0.015202354707296523,0.793582739549594,0.020624964105125425,0.7914764409735695,0.020835422922524664,0.11286758251288131,0.0009252162842074559,0.0,0.0,0.2,0.4,,,8.335926486216523e-139,1.2143557802564903e-138,397.2303165173448,1993.8161353605374,25894.229109293414,25902.212038387624
mixed_int_decimal_statsmodels,text-embedding-3-large,15,5,Statsmodels_OLS,0.05,0.9431408225518462,0.005403709658283963,0.9431408225518462,0.005403709658283963,0.7930981614013415,0.017234442894189544,0.7909869181503348,0.01741030455637512,0.11343588482694127,0.0004235651623776051,0.0,0.0,0.2,0.4,,,2.9229719430832744e-138,2.7975662067197674e-138,2114.408896139611,3710.994714982803,27737.584842947912,27745.567772042123
mixed_int_decimal_statsmodels,text-embedding-3-large,16,5,Statsmodels_OLS,0.05,0.9492799300727969,0.005918331549337172,0.9492799300727969,0.005918331549337172,0.784913732599104,0.029278480702798412,0.7827189747684826,0.029577240709969855,0.10655251985619452,0.000288336345608384,0.0,0.0,0.4,0.48989794855663565,,,1.9193902092651765e-135,3.400844498438604e-135,4097.878923894927,5694.464742738119,29580.42623130862,29588.40916040283
mixed_int_decimal_statsmodels,text-embedding-3-large,17,5,Statsmodels_OLS,0.05,0.9393780430533377,0.012599851676471771,0.9393780430533377,0.012599851676471771,0.8028131373126388,0.017497231219418867,0.8008010264688904,0.017675774395127214,0.10503009023874714,0.00048651717903392826,0.0,0.0,0.0,0.0,,,2.705172176873393e-140,5.406235685525431e-140,5840.926585034934,7437.512403878126,31420.506960177263,31428.489889271477
mixed_int_decimal_statsmodels,text-embedding-3-large,18,5,Statsmodels_OLS,0.05,0.9225712195617828,0.010119318009974296,0.9225712195617828,0.010119318009974296,0.7750783234824157,0.015546727057793175,0.7727832043342769,0.015705367129811455,0.1081809038277018,0.0011121450254410862,0.0,0.0,0.0,0.0,,,7.899844918723162e-130,1.578816127097304e-129,7619.2059926827105,9215.791811525905,33270.6597479961,33278.64267709032
mixed_int_decimal_statsmodels,text-embedding-3-large,19,5,Statsmodels_OLS,0.05,0.9403452270083228,0.007588062980086756,0.9403452270083228,0.007588062980086756,0.7970656398541592,0.012366515380765206,0.794994881077161,0.01249270431322202,0.11610271223201121,0.0008334878257748366,0.0,0.0,0.6,0.48989794855663565,,,1.826470892387988e-138,3.4545559961802076e-138,9572.20592991331,11168.791748756503,35100.33525930272,35108.31818839694
mixed_int_decimal_statsmodels,text-embedding-3-small,1,5,Statsmodels_OLS,0.05,0.9999999970887721,3.7340474351273265e-09,0.9999999970887721,3.7340474351273265e-09,0.6556361903065991,0.01943798410525639,0.6521222738811564,0.019636330881840657,0.27510457228912316,0.001834749886916106,1.0,0.0,0.0,0.0,0.0,0.0,3.7155512725636053e-94,6.721538923331206e-94,-22209.510378490348,-21926.914688555098,2037.7442616165595,2045.7271907107756
mixed_int_decimal_statsmodels,text-embedding-3-small,2,5,Statsmodels_OLS,0.05,0.9988071627335972,0.0009605191091137027,0.9988071627335972,0.0009605191091137027,0.7762333404358751,0.020512484362898542,0.7739500071750166,0.020721795427826095,0.18876339444825813,0.0009945493638272313,1.0,0.0,0.6,0.48989794855663565,0.0,0.0,5.269521175633409e-130,1.0504579606393776e-129,-20316.24231110425,-19588.199177711755,3817.9658297548476,3825.948758849064
mixed_int_decimal_statsmodels,text-embedding-3-small,3,5,Statsmodels_OLS,0.05,0.9849757304997778,0.003931702608820239,0.9849757304997778,0.003931702608820239,0.7972621056103261,0.02091486243943462,0.7951933515859417,0.02112827940310233,0.16907904174118293,0.0011184532834841309,1.0,0.0,0.0,0.0,5.481155943996657e-203,0.0,1.3850866148831566e-139,1.889140268791463e-139,-17762.825302249094,-16239.682431072686,5651.230786618537,5659.213715712754
mixed_int_decimal_statsmodels,text-embedding-3-small,4,5,Statsmodels_OLS,0.05,0.9575376728374779,0.007406687892926339,0.9575376728374779,0.007406687892926339,0.6370947757614415,0.026012121343459118,0.633391661228395,0.026277551153086262,0.098437651579904,0.0022711070675876886,1.0,0.0,0.0,0.0,1.8426328850024206e-28,3.685265770004371e-28,3.420315902893772e-78,6.840552389871904e-78,-18027.11678944954,-16445.698535885356,7696.511120784766,7704.494049878982
mixed_int_decimal_statsmodels,text-embedding-3-small,5,5,Statsmodels_OLS,0.05,0.9687913333353503,0.005539658759595553,0.9687913333353503,0.005539658759595553,0.7515284024848208,0.0272407445774124,0.7489929780203802,0.027518711358814577,0.14516924088860547,0.001386260182157644,0.0,0.0,0.6,0.48989794855663565,,,1.4448637905365156e-120,2.8816674402061337e-120,-15198.545950490563,-13601.96013164737,9403.573208933112,9411.55613802733
mixed_int_decimal_statsmodels,text-embedding-3-small,6,5,Statsmodels_OLS,0.05,0.9471915977332698,0.012508960674225227,0.9471915977332698,0.012508960674225227,0.726447115475185,0.05183484833739317,0.7236557595106461,0.05236377536124409,0.10552148685007623,0.0009167189036699727,0.0,0.0,0.2,0.4,,,7.285177462117436e-113,1.148778654254835e-112,-14220.64809849975,-12624.062279656557,11249.446708762913,11257.429637857127
mixed_int_decimal_statsmodels,text-embedding-3-small,7,5,Statsmodels_OLS,0.05,0.9445392265675376,0.01500323988745251,0.9445392265675376,0.01500323988745251,0.7237039405613152,0.025741825963825148,0.7208845930160225,0.026004497657333557,0.09207583831247589,0.0005591475148786059,0.0,0.0,0.0,0.0,,,2.667892445235734e-111,5.239132497803994e-111,-12368.482529866656,-10771.896711023464,13104.913985910505,13112.896915004723
mixed_int_decimal_statsmodels,text-embedding-3-small,8,5,Statsmodels_OLS,0.05,0.9374979315589776,0.014529598151326945,0.9374979315589776,0.014529598151326945,0.7847386058716321,0.02331414952793921,0.7825420610335876,0.023552049012918182,0.09192809760857024,0.0009347166212015673,0.0,0.0,0.0,0.0,,,1.879757773020843e-132,3.5420820684422863e-132,-10676.824918644857,-9080.239099801667,14868.993236085827,14876.976165180042
mixed_int_decimal_statsmodels,text-embedding-3-small,9,5,Statsmodels_OLS,0.05,0.9338374086714463,0.008123464732735015,0.9338374086714463,0.008123464732735015,0.7239233388235987,0.037210130403104204,0.7211062300360844,0.037589825611299144,0.0934907644658025,0.0016868836835246808,0.0,0.0,0.2,0.4000000000000001,,,4.383917646264056e-110,8.760671242750583e-110,-8510.656084130485,-6914.070265287293,16792.66654998996,16800.649479084175
mixed_int_decimal_statsmodels,text-embedding-3-small,10,5,Statsmodels_OLS,0.05,0.9324681214658174,0.010320679591958263,0.9324681214658174,0.010320679591958263,0.7448878506956109,0.03537915350088375,0.7422846654986275,0.03574016527130092,0.08220215973219927,0.0010979819775800673,0.0,0.0,0.4,0.48989794855663565,,,5.3174726481654485e-117,7.69929472586146e-117,-7030.73953459521,-5434.153715752019,18611.67798836791,18619.660917462123
mixed_int_decimal_statsmodels,text-embedding-3-small,11,5,Statsmodels_OLS,0.05,0.935825612074888,0.009830136379774784,0.935825612074888,0.009830136379774784,0.7514556157751168,0.028499014784091132,0.7489194485891486,0.028789821057398156,0.0868398893254821,0.0016954992607061685,0.0,0.0,0.4,0.48989794855663565,,,4.062480474874338e-123,6.337620351086112e-123,-5142.506575674086,-3545.920756830893,20428.962936080097,20436.94586517431
mixed_int_decimal_statsmodels,text-embedding-3-small,12,5,Statsmodels_OLS,0.05,0.9212252563479613,0.011230531585531969,0.9212252563479613,0.011230531585531969,0.780418999872833,0.024637994388420344,0.7781783774225557,0.024889402494424673,0.09375476283486443,0.001252486252667584,0.0,0.0,0.0,0.0,,,1.8672031645703886e-131,3.5744064523846984e-131,-3330.68361901631,-1734.097800173117,22228.80187154701,22236.78480064122
mixed_int_decimal_statsmodels,text-embedding-3-small,13,5,Statsmodels_OLS,0.05,0.9330043792824447,0.012776517095198763,0.9330043792824447,0.012776517095198763,0.7126282908301362,0.04577578631288671,0.709695926450852,0.04624288617322228,0.09810943585908363,0.0014440712155276239,0.0,0.0,0.2,0.4,,,2.573378919540796e-108,4.984786473614074e-108,-1258.9357967490512,337.65002209414126,24178.435461722715,24186.41839081693
